,provider,title,name,preview,tree,group,abstract,keywords,legend,contact,endpoint,metadata,update,service,max_zoom,center_lat,center_lon,bbox,keywords_nlp,summary,lang_3,lang_2,metaquality,title_fr,abstract_fr,keywords_fr,keywords_nlp_fr
17481,KT_TI,[AC-059.1] Idoneità sonde geotermiche,ac_059_1_v1_0_idoneita_sonde_geotermiche,n.a.,KT_TI/Geoservizi WFS dei dati di competenza dell-Amministrazione Cantonale/ac_059_1_v1_0_idoneita_sonde_geotermiche,ac_059_1_v1_0_idoneita_sonde_geotermiche,Aree di idoneità per la posa di sonde geotermiche sulla base delle norme inerenti alla protezione delle acque.,nan,nan,nan,https://wfs.geo.ti.ch/wfs_ac,nan,nan,WFS,3.0,46.21,8.8,8.435017 45.816216 9.167086 46.604898,"sonde geotermiche, aree, acque, posa, base, idoneità, protezione, norme inerenti",summary,ITA,IT,25,[AC-059.1] sonde géothermique d élaboration,Zones d adéquation pour la pose de sondes géothermiques sur la base des règles inhérentes à la protection de l eau.,Dans,"Sondes géothermiques, zones, eaux, pose, base, aptitude, protection, concernant"
17482,KT_TI,[AC-013.1] Prevenzione incidenti rilevanti,ac_013_1_v1_0_prevenzione_incidenti_rilevanti,n.a.,KT_TI/Geoservizi WFS dei dati di competenza dell-Amministrazione Cantonale/ac_013_1_v1_0_prevenzione_incidenti_rilevanti,ac_013_1_v1_0_prevenzione_incidenti_rilevanti,Rappresentazione della posizione geografica degli oggetti che sottostanno all-Ordinanza e delle rispettive aree di coordinamento conformemente all-art. 13 dell-OPIR. Queste informazioni non sono indicative per il grado di rischio degli oggetti OPIR.,nan,nan,nan,https://wfs.geo.ti.ch/wfs_ac,nan,nan,WFS,4.0,46.21,8.82,8.542523 45.829843 9.090831 46.582318,"coordinamento conformemente, rispettive aree, oggetti, posizione geografica, rappresentazione, oggetti opir, opir, informazioni, 13, rischio, grado",summary,ITA,IT,25,[AC-013.1] Prévention des accidents pertinents,Représentation de la position géographique des objets qui subissent une alliance et des domaines respectifs de coordination conformément à tous les arts. 13 de l Opir. Ces informations ne sont pas indicatives pour le degré de risque d objets OPIR.,Dans,"Coordination conformément aux domaines respectifs, objets, position géographique, représentation, objets OPIR, OPIR, informations, 13, risque, diplôme"
17483,KT_TI,[AC-030.1] Natura e paesaggio - Inventario (poligono),ac_030_1_v1_0_natura_paesaggio_inventario_poligono,n.a.,KT_TI/Geoservizi WFS dei dati di competenza dell-Amministrazione Cantonale/ac_030_1_v1_0_natura_paesaggio_inventario_poligono,ac_030_1_v1_0_natura_paesaggio_inventario_poligono,Natura e paesaggio - Inventario (poligono),nan,nan,nan,https://wfs.geo.ti.ch/wfs_ac,nan,nan,WFS,3.0,46.23,8.79,8.403825 45.81612 9.174415 46.638348,"paesaggio, natura, inventario",summary,ITA,IT,25,[AC -030.1] Nature et paysage - Inventaire (polygone),Nature et paysage - Inventaire (polygone),Dans,"Paysage, nature, inventaire"
17484,KT_TI,[AC-030.1] Natura e paesaggio - Inventario (punto),ac_030_1_v1_0_natura_paesaggio_inventario_punto,n.a.,KT_TI/Geoservizi WFS dei dati di competenza dell-Amministrazione Cantonale/ac_030_1_v1_0_natura_paesaggio_inventario_punto,ac_030_1_v1_0_natura_paesaggio_inventario_punto,Natura e paesaggio - Inventario (punto),nan,nan,nan,https://wfs.geo.ti.ch/wfs_ac,nan,nan,WFS,3.0,46.2,8.76,8.411598 45.830116 9.114144 46.575723,"paesaggio, punto, natura, inventario",summary,ITA,IT,25,[AC -030.1] Nature et paysage - Inventaire (point),Nature et paysage - Inventaire (point),Dans,"Paysage, point, nature, inventaire"
17485,KT_TI,[AC-012.1] Limitazioni d-altezze,ac_012_1_v1_0_limitazioni_altezze,n.a.,KT_TI/Geoservizi WFS dei dati di competenza dell-Amministrazione Cantonale/ac_012_1_v1_0_limitazioni_altezze,ac_012_1_v1_0_limitazioni_altezze,Limitazioni d-altezze per il traffico pesante sulle strade cantonali.,nan,nan,nan,https://wfs.geo.ti.ch/wfs_ac,nan,nan,WFS,4.0,46.19,8.78,8.500249 45.830326 9.061592 46.553817,"limitazioni d, traffico pesante, altezze, strade cantonali",summary,ITA,IT,25,[AC-012.1] Limitations D-Altezze,D-Alterals Limitations pour le trafic intense sur les routes cantonales.,Dans,"Limitations D, trafic intense, hauteurs, routes cantonales"
17495,KT_TI,[AC-003.1] Suddivisione lotti misurazione ufficiale,ac_003_1_v2_0_suddivisione_lotti_misurazione_ufficiale,n.a.,KT_TI/Geoservizi WFS dei dati di competenza dell-Amministrazione Cantonale/ac_003_1_v2_0_suddivisione_lotti_misurazione_ufficiale,ac_003_1_v2_0_suddivisione_lotti_misurazione_ufficiale,Suddivisione lotti in relazione allo stato dei lavori di misurazione ufficiale Cantone Ticino.,nan,nan,nan,https://wfs.geo.ti.ch/wfs_ac,nan,nan,WFS,3.0,46.23,8.77,8.371279 45.816033 9.174316 46.638614,"lavori, relazione, suddivisione lotti, stato",summary,ITA,IT,25,[AC-003.1] Mesure officielle de subdivision Lotti,Lots de subdivision par rapport à l état de la mesure officielle travaille à Cantone Ticino.,Dans,"Travaux, rapport, lots de subdivision, état"
17496,KT_TI,[AC-004.1] Luoghi,ac_004_1_v1_1_guida_letteraria_svizzera_italiana_luoghi,n.a.,KT_TI/Geoservizi WFS dei dati di competenza dell-Amministrazione Cantonale/ac_004_1_v1_1_guida_letteraria_svizzera_italiana_luoghi,ac_004_1_v1_1_guida_letteraria_svizzera_italiana_luoghi,Guida letteraria della Svizzera italiana - luoghi.,nan,nan,nan,https://wfs.geo.ti.ch/wfs_ac,nan,nan,WFS,3.0,46.18,9.29,8.512123 45.812578 10.072146 46.55579,"guida letteraria, luoghi, svizzera italiana",summary,ITA,IT,25,[AC-004.1] Places,Guide littéraire de la Suisse italienne - lieux.,Dans,"Guide littéraire, lieux, Suisse italienne"
17500,KT_TI,[AC-013.1] Area di coordinamento,ac_013_1_v1_0_prevenzione_incidenti_rilevanti_area_coordinamento,n.a.,KT_TI/Geoservizi WFS dei dati di competenza dell-Amministrazione Cantonale/ac_013_1_v1_0_prevenzione_incidenti_rilevanti_area_coordinamento,ac_013_1_v1_0_prevenzione_incidenti_rilevanti_area_coordinamento,Area di coordinamento OPIR.,nan,nan,nan,https://wfs.geo.ti.ch/wfs_ac,nan,nan,WFS,4.0,46.21,8.82,8.54122 45.828925 9.092162 46.583229,"area, coordinamento opir",summary,ITA,IT,25,[AC-013.1] Zone de coordination,Zone de coordination OPIR.,Dans,"Zone, coordination OPIR"
17501,KT_TI,[AC-023.2] Rive laghi - Fruibilità - Passeggiate a lago,ac_023_2_v1_0_rive_laghi_fruibilita_passeggiate,n.a.,KT_TI/Geoservizi WFS dei dati di competenza dell-Amministrazione Cantonale/ac_023_2_v1_0_rive_laghi_fruibilita_passeggiate,ac_023_2_v1_0_rive_laghi_fruibilita_passeggiate,Rive laghi - Fruibilità - Passeggiate a lago.,nan,nan,nan,https://wfs.geo.ti.ch/wfs_ac,nan,nan,WFS,5.0,46.04,8.86,8.702414 45.903915 9.026651 46.18149,"lago, passeggiate, fruibilità, rive laghi",summary,ITA,IT,25,[AC -023.2] Rive Lakes - Utilisabilité - Walks du lac,Rive Lakes - Utilisabilité - Walks du lac.,Dans,"Lac, promenades, convivialité, lacs des rives"
17504,KT_TI,[AC-073.1] Perimetri indicativi progetti stradali cantonali,ac_073_1_v1_0_perimetri_progetti_stradali_cantonali,n.a.,KT_TI/Geoservizi WFS dei dati di competenza dell-Amministrazione Cantonale/ac_073_1_v1_0_perimetri_progetti_stradali_cantonali,ac_073_1_v1_0_perimetri_progetti_stradali_cantonali,Perimetri indicativi relativi alle aree pianificate dai progetti stradali cantonali.,nan,nan,nan,https://wfs.geo.ti.ch/wfs_ac,nan,nan,WFS,1.0,0.0,0.0,0.0 0.0 0.0 0.0,"aree pianificate, progetti stradali cantonali, perimetri indicativi relativi",summary,ITA,IT,25,[AC-073.1] PROJETS DE ROUTE CANTONAL DU PÉRIMALS INDICATIQUES,Des périmètres indicatifs relatifs aux zones prévues par les projets de route cantonale.,Dans,"Zones planifiées, projets routiers cantonaux, périmètres indicatifs connexes"
17512,KT_TI,[AC-067.1] Portate di piena,ac_067_1_v1_0_portate_piena,n.a.,KT_TI/Geoservizi WFS dei dati di competenza dell-Amministrazione Cantonale/ac_067_1_v1_0_portate_piena,ac_067_1_v1_0_portate_piena,Portate di piena dei corsi d-acqua calcolate/stimate in base ai periodi di ritorno.,nan,nan,nan,https://wfs.geo.ti.ch/wfs_ac,nan,nan,WFS,4.0,46.19,8.83,8.575808 45.839866 9.091884 46.541262,"piena, ritorno, periodi, corsi d, acqua calcolate, base",summary,ITA,IT,25,[AC-067.1] Cours complets,Les cours d étage des cours D-Water calculé / estimé en fonction des périodes de retour.,Dans,"Plein, retour, périodes, d, d, eau calculée, base"
17515,KT_TI,[AC-070.1] Punti di riferimento delle strade comunali e di altri enti,ac_070_1_v1_1_assi_strade_comunali_altri_enti_punti,n.a.,KT_TI/Geoservizi WFS dei dati di competenza dell-Amministrazione Cantonale/ac_070_1_v1_1_assi_strade_comunali_altri_enti_punti,ac_070_1_v1_1_assi_strade_comunali_altri_enti_punti,Punti di riferimento degli assi delle strade comunali e di altri utenti derivati dal geodato CH 038.1 SwissTLM di Swisstopo elaborati per Mistra.,nan,nan,nan,https://wfs.geo.ti.ch/wfs_ac,nan,nan,WFS,3.0,46.21,8.76,8.377292 45.818851 9.141401 46.610343,"swisstopo elaborati, riferimento, 1 swisstlm, punti, geodato ch 038, mistra, assi, altri utenti derivati, strade comunali",summary,ITA,IT,25,[AC-070.1] Points de référence pour les routes municipales et autres entités,Points de référence des axes des routes municipales et des autres utilisateurs dérivés du Geodato CH 038.1 Swisstlm de Swisstope développé pour les brouillards.,Dans,"Swisstope a développé, référence, 1 Swisstlm, points, Geodato CH 038, Mistra, Axes, autres utilisateurs dérivés, routes municipales"
17525,KT_TI,[AC-012.2] Restrizioni alla circolazione,ac_012_2_v1_0_restrizioni,n.a.,KT_TI/Geoservizi WFS dei dati di competenza dell-Amministrazione Cantonale/ac_012_2_v1_0_restrizioni,ac_012_2_v1_0_restrizioni,Restrizioni alla circolazione stradale sulle strade cantonali.,nan,nan,nan,https://wfs.geo.ti.ch/wfs_ac,nan,nan,WFS,3.0,46.2,8.74,8.37632 45.819454 9.098855 46.583087,"circolazione stradale, strade cantonali, restrizioni",summary,ITA,IT,25,[AC-012.2] Restrictions de circulation,Restrictions d itinéraire sur les routes cantonales.,Dans,"Trafic routier, routes cantonales, restrictions"
17526,KT_TI,[AC-021.1] Rete di rilevamento meteo,ac_021_1_v1_0_rete_rilevamento_meteo_punti,n.a.,KT_TI/Geoservizi WFS dei dati di competenza dell-Amministrazione Cantonale/ac_021_1_v1_0_rete_rilevamento_meteo_punti,ac_021_1_v1_0_rete_rilevamento_meteo_punti,Rete di rilevamento meteo.,nan,nan,nan,https://wfs.geo.ti.ch/wfs_ac,nan,nan,WFS,3.0,46.2,8.86,8.483203 45.831406 9.237217 46.570439,"rete, rilevamento meteo",summary,ITA,IT,25,[AC-021.1] Réseau de détection météorologique,Réseau de détection météorologique.,Dans,"réseau, détection des météo"
17528,KT_TI,[AC-061.1] Sedi dei centri manutenzione stradale,ac_061_1_v1_1_sedi_centri_manutenzione_strade,n.a.,KT_TI/Geoservizi WFS dei dati di competenza dell-Amministrazione Cantonale/ac_061_1_v1_1_sedi_centri_manutenzione_strade,ac_061_1_v1_1_sedi_centri_manutenzione_strade,Sedi dei centri di manutenzione stradale.,nan,nan,nan,https://wfs.geo.ti.ch/wfs_ac,nan,nan,WFS,4.0,46.17,8.87,8.730452 45.872751 9.000401 46.464086,"sedi, manutenzione stradale, centri",summary,ITA,IT,25,[AC-061.1] Bureau des centres d entretien des routes,Bureaux des centres d entretien des routes.,Dans,"bureaux, entretien des routes, centres"
17530,KT_TI,[AC-061.1] Settori dei centri manutenzione stradale,ac_061_1_v1_1_settori_centri_manutenzione_strade,n.a.,KT_TI/Geoservizi WFS dei dati di competenza dell-Amministrazione Cantonale/ac_061_1_v1_1_settori_centri_manutenzione_strade,ac_061_1_v1_1_settori_centri_manutenzione_strade,Settori dei centri di manutenzione stradale.,nan,nan,nan,https://wfs.geo.ti.ch/wfs_ac,nan,nan,WFS,3.0,46.23,8.77,8.371265 45.816062 9.174327 46.638634,"manutenzione stradale, centri, settori",summary,ITA,IT,25,[AC-061.1] Secteurs des centres d entretien des routes,Secteurs des centres d entretien des routes.,Dans,"Entretien routier, centres, secteurs"
17532,KT_TI,[AC-030.1] Natura e paesaggio - Specie (linea),ac_030_1_v1_0_natura_paesaggio_specie_linea,n.a.,KT_TI/Geoservizi WFS dei dati di competenza dell-Amministrazione Cantonale/ac_030_1_v1_0_natura_paesaggio_specie_linea,ac_030_1_v1_0_natura_paesaggio_specie_linea,Natura e paesaggio - Specie (linea),nan,nan,nan,https://wfs.geo.ti.ch/wfs_ac,nan,nan,WFS,4.0,46.19,8.82,8.547025 45.827074 9.09337 46.558951,"paesaggio, linea, natura, specie",summary,ITA,IT,25,[AC -030.1] Nature et paysage - Espèce (ligne),Nature et paysage - espèces (ligne),Dans,"paysage, ligne, nature, espèces"
17533,KT_TI,[AC-030.1] Natura e paesaggio - Specie (punto),ac_030_1_v1_0_natura_paesaggio_specie_punto,n.a.,KT_TI/Geoservizi WFS dei dati di competenza dell-Amministrazione Cantonale/ac_030_1_v1_0_natura_paesaggio_specie_punto,ac_030_1_v1_0_natura_paesaggio_specie_punto,Natura e paesaggio - Specie (punto),nan,nan,nan,https://wfs.geo.ti.ch/wfs_ac,nan,nan,WFS,3.0,46.22,8.81,8.448783 45.822188 9.171114 46.613644,"paesaggio, punto, natura, specie",summary,ITA,IT,25,[AC -030.1] Nature et paysage - Espèce (point),Nature et paysage - espèces (point),Dans,"Paysage, point, nature, espèces"
17537,KT_TI,[AC-074.1] Webcam,ac_074_1_v1_0_webcam_cantonali,n.a.,KT_TI/Geoservizi WFS dei dati di competenza dell-Amministrazione Cantonale/ac_074_1_v1_0_webcam_cantonali,ac_074_1_v1_0_webcam_cantonali,Webcam sulle strade cantonali,nan,nan,nan,https://wfs.geo.ti.ch/wfs_ac,nan,nan,WFS,4.0,46.18,8.83,8.595346 45.838659 9.054943 46.530104,"strade cantonali, webcam",summary,ITA,IT,25,[AC-074.1] webcam,Webcam sur les routes cantonales,Dans,"Routes cantonales, webcam"
17561,KT_TI,[CH-061.1] Spostamenti di terreno permanenti,ch_061_1_v1_7_spostamenti_terreno_permanenti,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[CH-061.1] Spostamenti di terreno permanenti||https://wms.geo.ti.ch/service?||ch_061_1_v1_7_spostamenti_terreno_permanenti||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,KT_TI/Geoservizi dei dati relativi al territorio del Canton Ticino/geodati_base_federali,geodati_base_federali,"Spostamenti di terreno permanenti, istituite con decisione CdS e con menzione a RF - Registro fondiario (secondo CC - codice civile).",nan,https://wms.geo.ti.ch/service?format=image%2Fpng&layer=ch_061_1_v1_7_spostamenti_terreno_permanenti_colore&sld_version=1.1.0&request=GetLegendGraphic&service=WMS&version=1.1.1&styles=,nan,https://wms.geo.ti.ch/service,nan,nan,WMS,2.0,46.21,8.77,7.935924379264599 45.57506921466782 9.599455051795623 46.84176195936446,"decisione cds, codice civile, istituite, rf, terreno permanenti, registro fondiario, menzione, secondo cc, spostamenti",summary,ITA,IT,25,[CH-061.1] Mouvements terrestres permanents,"Mouvements fonciers permanents, établis avec la décision CDS et avec une mention du registre RF - Fondory (selon CC - Code civil).",Dans,"Décision CDS, code civil, établi, RF, terres permanentes, registre des terres, mention, selon CC, mouvements"
17567,KT_TI,[CH-073a.1] Piani di utilizzazione (cantonali),ch_073a_1_v1_2_piani_utilizzazione_cantonali,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[CH-073a.1] Piani di utilizzazione (cantonali)||https://wms.geo.ti.ch/service?||ch_073a_1_v1_2_piani_utilizzazione_cantonali||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,KT_TI/Geoservizi dei dati relativi al territorio del Canton Ticino/geodati_base_federali,geodati_base_federali,Piani di utilizzazione (cantonali) per gli atti pianificatori che hanno seguito un iter procedurale ai sensi della LST.,nan,https://wms.geo.ti.ch/service?format=image%2Fpng&layer=ch_073a_1_v1_2_piani_utilizzazione_cantonali_zone_sovrapposte&sld_version=1.1.0&request=GetLegendGraphic&service=WMS&version=1.1.1&styles=,nan,https://wms.geo.ti.ch/service,nan,nan,WMS,2.0,46.21,8.77,7.935924379264599 45.57506921466782 9.599455051795623 46.84176195936446,"lst, cantonali, atti pianificatori, sensi, piani, iter procedurale, utilizzazione",summary,ITA,IT,25,[CH-073A.1] Utiliser des plans (cantonaux),Utiliser des plans (cantonaux) pour les actes de planification qui ont suivi un processus de procédure conformément à la LST.,Dans,"LST, cantonals, actes de planification, sens, plans, processus procédural, utilisation"
17568,KT_TI,[CH-073b.1] Piani di utilizzazione (comunali),ch_073b_1_v1_2_piani_utilizzazione_comunali,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[CH-073b.1] Piani di utilizzazione (comunali)||https://wms.geo.ti.ch/service?||ch_073b_1_v1_2_piani_utilizzazione_comunali||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,KT_TI/Geoservizi dei dati relativi al territorio del Canton Ticino/geodati_base_federali,geodati_base_federali,Piani di utilizzazione (comunali) per gli atti pianificatori che hanno seguito un iter procedurale ai sensi della LST.,nan,https://wms.geo.ti.ch/service?format=image%2Fpng&layer=ch_073b_1_v1_2_piani_utilizzazione_comunali_zone_sovrapposte&sld_version=1.1.0&request=GetLegendGraphic&service=WMS&version=1.1.1&styles=,nan,https://wms.geo.ti.ch/service,nan,nan,WMS,2.0,46.21,8.77,7.935924379264599 45.57506921466782 9.599455051795623 46.84176195936446,"lst, atti pianificatori, sensi, piani, iter procedurale, utilizzazione",summary,ITA,IT,25,[CH-073B.1] Utiliser des plans (municipal),Utiliser les plans (municipaux) pour les actes de planification qui ont suivi un processus de procédure conformément à la LST.,Dans,"LST, actes de planification, sens, plans, processus procédural, utilisation"
17569,KT_TI,[CH-076a.1] Zone di pianificazione (cantonali),ch_076a_1_v1_1_zone_pianificazione_cantonali,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[CH-076a.1] Zone di pianificazione (cantonali)||https://wms.geo.ti.ch/service?||ch_076a_1_v1_1_zone_pianificazione_cantonali||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,KT_TI/Geoservizi dei dati relativi al territorio del Canton Ticino/geodati_base_federali,geodati_base_federali,Zone di pianificazione (cantonali) per gli atti pianificatori che hanno seguito un iter procedurale ai sensi della LST.,nan,https://wms.geo.ti.ch/service?format=image%2Fpng&layer=ch_076a_1_v1_1_zone_pianificazione_cantonali_&sld_version=1.1.0&request=GetLegendGraphic&service=WMS&version=1.1.1&styles=,nan,https://wms.geo.ti.ch/service,nan,nan,WMS,2.0,46.21,8.77,7.935924379264599 45.57506921466782 9.599455051795623 46.84176195936446,"lst, cantonali, atti pianificatori, sensi, pianificazione, zone, iter procedurale",summary,ITA,IT,25,[CH-076A.1] Zones de planification (cantonals),Les zones de planification (cantonal) pour les actes de planification qui ont suivi un processus de procédure conformément à la LST.,Dans,"LST, cantonals, actes de planification, sens, planification, zones, processus procédural"
