,provider,title,name,preview,tree,group,abstract,keywords,legend,contact,endpoint,metadata,update,service,max_zoom,center_lat,center_lon,bbox,keywords_nlp,summary,lang_3,lang_2,metaquality,title_de,abstract_de,keywords_de,keywords_nlp_de
26194,KT_AG,Siedlungsfläche historisch 1955,ch_ag_geo_are_histsiedl1955_01,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Siedlungsfläche historisch 1955||https://wms.geo.ag.ch/public/ows?||ch_ag_geo_are_histsiedl1955_01||1.3.0&E=2648434.6898131077&N=1247882.8057574483&zoom=4,"Historische Siedlungsfläche abgeleitet vom Datensatz -Siedlungsgebiet historisch 1955- der Gebäude aus der Pixelkarte (1955, 1:25-000)","Raumplanung, Raumentwicklung, Bodenbedeckung, Bodennutzung",AGIS Service Center,https://wms.geo.ag.ch/public/ows,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,agis service center,summary,ENG,EN,50,Siedlungsfläche historisch 1955,Was ist Service Center?,https://wms.geo.ag.ch/public/ows,Was ist Service Center
26195,KT_AG,Historische Siedlungsfläche 2010,ch_ag_geo_are_histsiedl2011,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Historische Siedlungsfläche 2010||https://wms.geo.ag.ch/public/ows?||ch_ag_geo_are_histsiedl2011||1.3.0&E=2648434.6898131077&N=1247882.8057574483&zoom=3,Historische Siedlungsfläche abgeleitet vom Datensatz -Gebäude ab Übersichtsplan 1:5000- Zeitstand 23.03.2011,"Raumplanung, Raumentwicklung, Bodenbedeckung, Bodennutzung",AGIS Service Center,https://wms.geo.ag.ch/public/ows,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,agis service center,summary,ENG,EN,50,Historische Siedlungsfläche 2010,Was ist Service Center?,https://wms.geo.ag.ch/public/ows,Was ist Service Center?
26196,KT_AG,Siedlungsfläche historisch 2010,ch_ag_geo_are_histsiedl2011_01,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Siedlungsfläche historisch 2010||https://wms.geo.ag.ch/public/ows?||ch_ag_geo_are_histsiedl2011_01||1.3.0&E=2648434.6898131077&N=1247882.8057574483&zoom=4,Historische Siedlungsfläche abgeleitet vom Datensatz -Gebäude ab Übersichtsplan 1:5000- Zeitstand 23.03.2011,"Raumplanung, Raumentwicklung, Bodenbedeckung, Bodennutzung",AGIS Service Center,https://wms.geo.ag.ch/public/ows,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,agis service center,summary,ENG,EN,50,Siedlungsfläche historisch 2010,Was ist Service Center?,https://wms.geo.ag.ch/public/ows,Was ist Service Center
26197,KT_AG,Nutzungszonen im Kulturlandplan (themenspezifischer Auszug aus den Nutzungsplandaten),ch_ag_geo_are_klgrundnutz,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Nutzungszonen im Kulturlandplan (themenspezifischer Auszug aus den Nutzungsplandaten)||https://wms.geo.ag.ch/public/ows?||ch_ag_geo_are_klgrundnutz||1.3.0&E=2649189.841967733&N=1247889.0223953363&zoom=3,Die Daten beinhalten die Grundnutzung der Kulturlandpläne der Gemeinden und können bei gezielten Fragen zum Thema Nutzungsplanung verwendet werden. Sie werden vom Datensatz -Nutzungsplanung: Grundnutzung- ableitet (KTCode >2000 gemäss Zonensystematik) und werden nach einheitlichen Kriterien erfasst mit Angabe der Originalzonenbezeichnung des rechtsgültigen Kulturlandplanes der jeweiligen Gemeinde.,"Raumplanung, Raumentwicklung",AGIS Service Center,https://wms.geo.ag.ch/public/ows,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,agis service center,summary,ENG,EN,50,Nutzungszonen im Kulturlandplan (themenspezifischer Auszug aus den Nutzungsplandaten),Was ist Service Center?,https://wms.geo.ag.ch/public/ows,Was ist Service Center
26198,KT_AG,Kulturlandplan: zusammengefasste Legende (15 Kategorien),ch_ag_geo_are_klgrundnutz_02,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Kulturlandplan: zusammengefasste Legende (15 Kategorien)||https://wms.geo.ag.ch/public/ows?||ch_ag_geo_are_klgrundnutz_02||1.3.0&E=2649189.841967733&N=1247889.0223953363&zoom=4,Die Daten beinhalten die Grundnutzung der Kulturlandpläne der Gemeinden und können bei gezielten Fragen zum Thema Nutzungsplanung verwendet werden. Sie werden vom Datensatz -Nutzungsplanung: Grundnutzung- ableitet (KTCode >2000 gemäss Zonensystematik) und werden nach einheitlichen Kriterien erfasst mit Angabe der Originalzonenbezeichnung des rechtsgültigen Kulturlandplanes der jeweiligen Gemeinde.,"Raumplanung, Raumentwicklung",AGIS Service Center,https://wms.geo.ag.ch/public/ows,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,agis service center,summary,ENG,EN,50,Kulturlandplan: zusammengefasste Legende (15 Kategorien),Was ist Service Center?,https://wms.geo.ag.ch/public/ows,Was ist Service Center?
26199,KT_AG,Hecken (geschützt) im Kulturlandplan (themenspezifischer Auszug aus den Nutzungsplandaten),ch_ag_geo_are_klhecke,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Hecken (geschützt) im Kulturlandplan (themenspezifischer Auszug aus den Nutzungsplandaten)||https://wms.geo.ag.ch/public/ows?||ch_ag_geo_are_klhecke||1.3.0&E=2649944.993327759&N=1247895.335349879&zoom=3,Die Daten beinhalten geschützte Hecken aus den genehmigten Kulturlandplänen der Gemeinden und können bei gezielten Fragen zum Thema Naturschutz verwendet werden. Sie werden vom Datensatz -Nutzungsplanung: linienbezogene Überlagerungen- ableitet (KTCode = 7921 gemäss Zonensystematik).,"Raumplanung, Raumentwicklung",AGIS Service Center,https://wms.geo.ag.ch/public/ows,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,agis service center,summary,ENG,EN,50,Hecken (geschützt) im Kulturlandplan (themenspezifischer Auszug aus den Nutzungsplandaten),Was ist Service Center?,https://wms.geo.ag.ch/public/ows,Was ist Service Center
26200,KT_AG,Hecke im Kulturland,ch_ag_geo_are_klhecke_01,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Hecke im Kulturland||https://wms.geo.ag.ch/public/ows?||ch_ag_geo_are_klhecke_01||1.3.0&E=2649944.993327759&N=1247895.335349879&zoom=4,Die Daten beinhalten geschützte Hecken aus den genehmigten Kulturlandplänen der Gemeinden und können bei gezielten Fragen zum Thema Naturschutz verwendet werden. Sie werden vom Datensatz -Nutzungsplanung: linienbezogene Überlagerungen- ableitet (KTCode = 7921 gemäss Zonensystematik).,"Raumplanung, Raumentwicklung",AGIS Service Center,https://wms.geo.ag.ch/public/ows,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,agis service center,summary,ENG,EN,50,Hecke im Kulturland,Was ist Service Center?,https://wms.geo.ag.ch/public/ows,Was ist Service Center
26201,KT_AG,Kulturobjekte im Kulturlandplan (themenspezifischer Auszug aus den Nutzungsplandaten),ch_ag_geo_are_klkultur,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Kulturobjekte im Kulturlandplan (themenspezifischer Auszug aus den Nutzungsplandaten)||https://wms.geo.ag.ch/public/ows?||ch_ag_geo_are_klkultur||1.3.0&E=2649189.841967733&N=1247889.0223953363&zoom=3,"Die Daten beinhalten geschützte Kulturobjekte wie Grenzsteine, Brunnen, Wegkreuze, Ruinen etc. aus den genehmigten Kulturlandplänen der Aargauer Gemeinden und können bei gezielten Fragen zum Thema Kulturschutz verwendet werden. Sie werden vom Datensatz -Nutzungsplanung: objektbezogene Überlagerungen- ableitet (KTCode = 8221, 8222, 8223 und 8229 gemäss Zonensystematik).","Raumplanung, Raumentwicklung",AGIS Service Center,https://wms.geo.ag.ch/public/ows,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,agis service center,summary,ENG,EN,50,Kulturobjekte im Kulturlandplan (themenspezifischer Auszug aus den Nutzungsplandaten),Was ist Service Center?,https://wms.geo.ag.ch/public/ows,Was ist Service Center?
26202,KT_AG,geschützte Kulturobjekte im Kulturlandplan,ch_ag_geo_are_klkultur_01,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||geschützte Kulturobjekte im Kulturlandplan||https://wms.geo.ag.ch/public/ows?||ch_ag_geo_are_klkultur_01||1.3.0&E=2649189.841967733&N=1247889.0223953363&zoom=4,"Die Daten beinhalten geschützte Kulturobjekte wie Grenzsteine, Brunnen, Wegkreuze, Ruinen etc. aus den genehmigten Kulturlandplänen der Aargauer Gemeinden und können bei gezielten Fragen zum Thema Kulturschutz verwendet werden. Sie werden vom Datensatz -Nutzungsplanung: objektbezogene Überlagerungen- ableitet (KTCode = 8221, 8222, 8223 und 8229 gemäss Zonensystematik).","Raumplanung, Raumentwicklung",AGIS Service Center,https://wms.geo.ag.ch/public/ows,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,agis service center,summary,ENG,EN,50,geschützte Kulturobjekte im Kulturlandplan,Was ist Service Center?,https://wms.geo.ag.ch/public/ows,Was ist Service Center
26203,KT_AG,Landschaftsschutzzone im Kulturlandplan (themenspezifischer Auszug aus den Nutzungsplandaten),ch_ag_geo_are_kllandschaft,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Landschaftsschutzzone im Kulturlandplan (themenspezifischer Auszug aus den Nutzungsplandaten)||https://wms.geo.ag.ch/public/ows?||ch_ag_geo_are_kllandschaft||1.3.0&E=2649189.841967733&N=1247889.0223953363&zoom=3,"Die Daten beinhalten verschiedene Schutzzonen für Lebensräume und Landschaften aus den genehmigten Kulturlandplänen der Gemeinden und können bei gezielten Fragen zum Thema Naturschutz verwendet werden. Sie werden vom Datensatz -Nutzungsplanung: flächenbezogene Überlagerungen- ableitet (KTCode = 5211, 5212, 5221, 5222, 5223, 5224, 5225, 5226, 5227, 5229, 5271, 5242, 5291, 5292 und 5299 gemäss Zonensystematik).","Raumplanung, Raumentwicklung",AGIS Service Center,https://wms.geo.ag.ch/public/ows,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,agis service center,summary,ENG,EN,50,Landschaftsschutzzone im Kulturlandplan (themenspezifischer Auszug aus den Nutzungsplandaten),Was ist Service Center?,https://wms.geo.ag.ch/public/ows,Was ist Service Center
26204,KT_AG,überlagerte Schutzräume für Lebensräume und Landschaften,ch_ag_geo_are_kllandschaft_01,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||überlagerte Schutzräume für Lebensräume und Landschaften||https://wms.geo.ag.ch/public/ows?||ch_ag_geo_are_kllandschaft_01||1.3.0&E=2649189.841967733&N=1247889.0223953363&zoom=4,"Die Daten beinhalten verschiedene Schutzzonen für Lebensräume und Landschaften aus den genehmigten Kulturlandplänen der Gemeinden und können bei gezielten Fragen zum Thema Naturschutz verwendet werden. Sie werden vom Datensatz -Nutzungsplanung: flächenbezogene Überlagerungen- ableitet (KTCode = 5211, 5212, 5221, 5222, 5223, 5224, 5225, 5226, 5227, 5229, 5271, 5242, 5291, 5292 und 5299 gemäss Zonensystematik).","Raumplanung, Raumentwicklung",AGIS Service Center,https://wms.geo.ag.ch/public/ows,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,agis service center,summary,ENG,EN,50,überlagerte Schutzräume für Lebensräume und Landschaften,Was ist Service Center?,https://wms.geo.ag.ch/public/ows,Was ist Service Center?
26205,KT_AG,Naturobjekte im Kulturlandplan (themenspezifischer Auszug aus den Nutzungsplandaten),ch_ag_geo_are_klnatur,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Naturobjekte im Kulturlandplan (themenspezifischer Auszug aus den Nutzungsplandaten)||https://wms.geo.ag.ch/public/ows?||ch_ag_geo_are_klnatur||1.3.0&E=2648434.6898131077&N=1247882.8057574483&zoom=3,"Die Daten beinhalten geschützte Naturobjekte, wie Bäume, Höhlen, Aufschlüsse etc. aus den genehmigten Kulturlandplänen der Gemeinden und können bei gezielten Fragen zum Thema Naturschutz verwendet werden. Sie werden vom Datensatz -Nutzungsplanung: objektbezogene Überlagerungen- ableitet (KTCode = 8121, 8122, 8123, 8124 und 8129 gemäss Zonensystematik).","Raumplanung, Raumentwicklung",AGIS Service Center,https://wms.geo.ag.ch/public/ows,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,agis service center,summary,ENG,EN,50,Naturobjekte im Kulturlandplan (themenspezifischer Auszug aus den Nutzungsplandaten),Was ist Service Center?,https://wms.geo.ag.ch/public/ows,Was ist Service Center
26206,KT_AG,geschützte Naturobjekte im Kulturlandplan,ch_ag_geo_are_klnatur_01,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||geschützte Naturobjekte im Kulturlandplan||https://wms.geo.ag.ch/public/ows?||ch_ag_geo_are_klnatur_01||1.3.0&E=2648434.6898131077&N=1247882.8057574483&zoom=4,"Die Daten beinhalten geschützte Naturobjekte, wie Bäume, Höhlen, Aufschlüsse etc. aus den genehmigten Kulturlandplänen der Gemeinden und können bei gezielten Fragen zum Thema Naturschutz verwendet werden. Sie werden vom Datensatz -Nutzungsplanung: objektbezogene Überlagerungen- ableitet (KTCode = 8121, 8122, 8123, 8124 und 8129 gemäss Zonensystematik).","Raumplanung, Raumentwicklung",AGIS Service Center,https://wms.geo.ag.ch/public/ows,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,agis service center,summary,ENG,EN,50,geschützte Naturobjekte im Kulturlandplan,Was ist Service Center?,https://wms.geo.ag.ch/public/ows,Was ist Service Center
26207,KT_AG,Geschützte Waldränder im Kulturlandplan (themenspezifischer Auszug aus den Nutzungsplandaten),ch_ag_geo_are_klwaldrand,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Geschützte Waldränder im Kulturlandplan (themenspezifischer Auszug aus den Nutzungsplandaten)||https://wms.geo.ag.ch/public/ows?||ch_ag_geo_are_klwaldrand||1.3.0&E=2648434.6898131077&N=1247882.8057574483&zoom=3,Die Daten beinhalten geschützte Waldränder aus den genehmigten Kulturlandplänen der Gemeinden und können bei gezielten Fragen zum Thema Naturschutz im Kulturlandplan verwendet werden. Sie werden vom Datensatz -Nutzungsplanung: linienbezogene Überlagerungen- ableitet (KTCode = 7931 gemäss Zonensystematik).,"Raumplanung, Raumentwicklung",AGIS Service Center,https://wms.geo.ag.ch/public/ows,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,agis service center,summary,ENG,EN,50,Geschützte Waldränder im Kulturlandplan (themenspezifischer Auszug aus den Nutzungsplandaten),Was ist Service Center?,https://wms.geo.ag.ch/public/ows,Was ist Service Center?
26208,KT_AG,geschützter Waldrand,ch_ag_geo_are_klwaldrand_01,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||geschützter Waldrand||https://wms.geo.ag.ch/public/ows?||ch_ag_geo_are_klwaldrand_01||1.3.0&E=2648434.6898131077&N=1247882.8057574483&zoom=4,Die Daten beinhalten geschützte Waldränder aus den genehmigten Kulturlandplänen der Gemeinden und können bei gezielten Fragen zum Thema Naturschutz im Kulturlandplan verwendet werden. Sie werden vom Datensatz -Nutzungsplanung: linienbezogene Überlagerungen- ableitet (KTCode = 7931 gemäss Zonensystematik).,"Raumplanung, Raumentwicklung",AGIS Service Center,https://wms.geo.ag.ch/public/ows,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,agis service center,summary,ENG,EN,50,geschützter Waldrand,Was ist Service Center?,https://wms.geo.ag.ch/public/ows,Was ist Service Center
26209,KT_AG,Weiler (themenspezifischer Auszug aus den Nutzungsplandaten),ch_ag_geo_are_klweiler,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Weiler (themenspezifischer Auszug aus den Nutzungsplandaten)||https://wms.geo.ag.ch/public/ows?||ch_ag_geo_are_klweiler||1.3.0&E=2651474.591244671&N=1245684.696260902&zoom=3,Die Daten beinhalten Weilerzonen aus den genehmigten Kulturlandplänen der Gemeinden und können bei gezielten Fragen zum Thema Landschaft verwendet werden. Sie werden vom Datensatz -Nutzungsplanung: flächenbezogene Überlagerungen- ableitet (KTCode = 4111 (neurechtlich) und KTCode = 5911 (altrechtlich) gemäss Zonensystematik).,"Raumplanung, Raumentwicklung, Bodenbedeckung, Bodennutzung",AGIS Service Center,https://wms.geo.ag.ch/public/ows,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,agis service center,summary,ENG,EN,50,Weiler (themenspezifischer Auszug aus den Nutzungsplandaten),Was ist Service Center?,https://wms.geo.ag.ch/public/ows,Was ist Service Center
26210,KT_AG,Weilerzone,ch_ag_geo_are_klweiler_01,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Weilerzone||https://wms.geo.ag.ch/public/ows?||ch_ag_geo_are_klweiler_01||1.3.0&E=2651474.591244671&N=1245684.696260902&zoom=4,Die Daten beinhalten Weilerzonen aus den genehmigten Kulturlandplänen der Gemeinden und können bei gezielten Fragen zum Thema Landschaft verwendet werden. Sie werden vom Datensatz -Nutzungsplanung: flächenbezogene Überlagerungen- ableitet (KTCode = 4111 (neurechtlich) und KTCode = 5911 (altrechtlich) gemäss Zonensystematik).,"Raumplanung, Raumentwicklung, Bodenbedeckung, Bodennutzung",AGIS Service Center,https://wms.geo.ag.ch/public/ows,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,agis service center,summary,ENG,EN,50,Weilerzone,Was ist Service Center?,https://wms.geo.ag.ch/public/ows,Was ist Service Center?
26211,KT_AG,Regionale Sachpläne,ch_ag_geo_are_rSP,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Regionale Sachpläne||https://wms.geo.ag.ch/public/ows?||ch_ag_geo_are_rSP||1.3.0&E=2656720.0347758397&N=1250180.0356931705&zoom=4,"Der regionale Sachplan (§12a BauG, §1 BauV) ist ein behördenverbindliches Instrument für raumwirksame kommunale und regionale Vorhaben und kann unterschiedliche Themen behandeln wie Massnahmen der Agglomerationsprogramme (z.B. Langsamverkehr), wirtschaftliche Entwicklungsgebiete (z.B. Festlegung von Industrie- und Gewerbeschwerpunkten), Verkehrsmassnahmen, Freizeitanlagen, Naherholungsgebiete und vieles mehr. Die Gemeinderäte beschliessen die regionalen Sachpläne und unterbreiten sie dem Regierungsrat zur Genehmigung. Der Geodatensatz enthält keine themenspezifischen Inhalte zum regionalen Sachplan, sondern hält lediglich fest, wo ein solcher besteht. Der Perimeter entspricht den Gemeindegrenzen der beteiligten Gemeinden.","Raumplanung, Raumentwicklung",AGIS Service Center,https://wms.geo.ag.ch/public/ows,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,agis service center,summary,ENG,EN,50,Regionale Sachpläne,Was ist Service Center?,https://wms.geo.ag.ch/public/ows,Was ist Service Center
26212,KT_AG,Regionale Sachpläne,ch_ag_geo_are_rsp_02,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Regionale Sachpläne||https://wms.geo.ag.ch/public/ows?||ch_ag_geo_are_rsp_02||1.3.0&E=2655179.239703438&N=1253501.1361249015&zoom=4,"Der regionale Sachplan (§12a BauG, §1 BauV) ist ein behördenverbindliches Instrument für raumwirksame kommunale und regionale Vorhaben und kann unterschiedliche Themen behandeln wie Massnahmen der Agglomerationsprogramme (z.B. Langsamverkehr), wirtschaftliche Entwicklungsgebiete (z.B. Festlegung von Industrie- und Gewerbeschwerpunkten), Verkehrsmassnahmen, Freizeitanlagen, Naherholungsgebiete und vieles mehr. Die Gemeinderäte beschliessen die regionalen Sachpläne und unterbreiten sie dem Regierungsrat zur Genehmigung. Der Geodatensatz enthält keine themenspezifischen Inhalte zum regionalen Sachplan, sondern hält lediglich fest, wo ein solcher besteht. Der Perimeter entspricht den Gemeindegrenzen der beteiligten Gemeinden.","Raumplanung, Raumentwicklung",AGIS Service Center,https://wms.geo.ag.ch/public/ows,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,agis service center,summary,ENG,EN,50,Regionale Sachpläne,Was ist Service Center?,https://wms.geo.ag.ch/public/ows,Was ist Service Center
26213,KT_AG,Regionale Sachpläne (Darstellung gemäss Datenmodell),ch_ag_geo_are_rsp_01,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Regionale Sachpläne (Darstellung gemäss Datenmodell)||https://wms.geo.ag.ch/public/ows?||ch_ag_geo_are_rsp_01||1.3.0&E=2655179.239703438&N=1253501.1361249015&zoom=4,"Der regionale Sachplan (§12a BauG, §1 BauV) ist ein behördenverbindliches Instrument für raumwirksame kommunale und regionale Vorhaben und kann unterschiedliche Themen behandeln wie Massnahmen der Agglomerationsprogramme (z.B. Langsamverkehr), wirtschaftliche Entwicklungsgebiete (z.B. Festlegung von Industrie- und Gewerbeschwerpunkten), Verkehrsmassnahmen, Freizeitanlagen, Naherholungsgebiete und vieles mehr. Die Gemeinderäte beschliessen die regionalen Sachpläne und unterbreiten sie dem Regierungsrat zur Genehmigung. Der Geodatensatz enthält keine themenspezifischen Inhalte zum regionalen Sachplan, sondern hält lediglich fest, wo ein solcher besteht. Der Perimeter entspricht den Gemeindegrenzen der beteiligten Gemeinden.","Raumplanung, Raumentwicklung",AGIS Service Center,https://wms.geo.ag.ch/public/ows,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,agis service center,summary,ENG,EN,50,Regionale Sachpläne (Darstellung gemäss Datenmodell),Was ist Service Center?,https://wms.geo.ag.ch/public/ows,Was ist Service Center?
